omega,theta0_class
3.762312471704656,5.714988389542999
4.624733662500494,2.5262540829486535
3.3552224096987615,2.9132945045125695
3.494522799607357,0.06555879866722433
3.4799723695852403,6.2410111174277585
4.209736056433607,2.2300551964052704
2.1023539523403234,5.890427680408726
3.701755097225236,2.1037870572297424
4.238256048556801,5.466298089657996
4.698352725391949,3.4905563767547196
4.884037044794699,3.072728019725788
4.153960446489628,2.5693122579618968
5.123237609262672,5.73456340249998
4.252828352666267,6.141707557574915
5.055955184490304,2.6234742099938955
3.613503001316014,2.309092167543116
2.9575216872493697,5.401650221501196
3.269911061141642,3.9616210592055974
4.3353316391985,3.320975048604105
5.2214280941268365,2.722353641847787
2.881431361606208,2.45841318811706
4.524397381063915,5.76008963084812
4.037045527696897,6.113389358699617
5.565644501932139,4.220010678224567
4.398504453935935,6.170646137156885
4.609733945804691,3.664725962393646
1.4402206653321343,5.987694387533708
4.2949160098025825,2.192332379425282
5.298599486802475,2.943336911857064
5.0946897025876705,2.3834315210143773
2.463467610503774,2.8204881721547213
2.9342735488287195,3.2594302372369452
3.2784791568367617,3.3785686941245494
4.1202621005778175,4.663928042662952
3.3716543505191003,3.1364186886320797
5.539976213127748,5.13493452302375
3.879770468779945,2.298901109245073
4.139294546909926,6.102870225237853
4.736197986503324,0.8206142086985824
2.9018127475846676,3.8580676231712134
3.7227687018066495,1.1925648062828387
3.2345824181196363,5.5271800913902105
2.410436718025617,1.574873565173189
4.757238163613593,3.0095906630233538
3.532103842797949,0.06895593931439505
3.7438268014807727,2.3505749741245037
4.832411457790207,0.05631045215640599
4.945653959586476,2.5310750213649302
4.81826977460725,1.4179288040490194
5.31412001090985,3.364940844154991
