t,x,p
0.0,1.0,0.0
0.07246376811594203,0.8981655190612672,-2.7632943626113344
0.14492753623188406,0.6132257935066616,-4.96302448623287
0.2173913043478261,0.2034509421871235,-6.153945270688062
0.2898550724637681,-0.24809197390828808,-6.086550517437548
0.36231884057971014,-0.6490830269087222,-4.782603993577393
0.4347826086956522,-0.9174107884060175,-2.49998700081932
0.5072463768115942,-0.9992852429726105,0.2903552508333491
0.5797101449275363,-0.8768441809416365,3.0213665482257213
0.6521739130434783,-0.5759527551327013,5.137873291232568
0.7246376811594203,-0.15766621670413916,6.204831519235178
0.7971014492753623,0.2929329347001906,6.0090206657598255
0.8695652173913044,0.6835662741837205,4.587481188140848
0.9420289855072465,0.9350394407249928,2.2290859334026694
1.0144927536231885,0.995935181710567,-0.5811072425784083
1.0869565217391304,0.8534326921165832,-3.2746181624858997
1.1594202898550725,0.5374429932081819,-5.299924231749477
1.2318840579710146,0.11149555781861206,-6.243751736775911
1.3043478260869565,-0.3369262733676379,-5.918020424332108
1.3768115942028987,-0.7167175741893551,-4.380784607325025
1.4492753623188406,-0.9506348664540729,-1.9547107766548906
1.5217391304347827,-0.9902068403587254,0.871991877100915
1.5942028985507246,-0.8286189656847648,3.520834072783348
1.6666666666666667,-0.49742458898140135,5.450074481250518
1.7391304347826089,-0.06518637109664022,6.2713807321646655
1.8115942028985508,0.38032745855505257,5.81083963964819
1.884057971014493,0.7485075639344273,4.167366878478553
1.9565217391304348,0.9637793442048432,1.67448764942535
2.028985507246377,0.9829423775239191,-1.1606084693582128
2.101449275362319,0.8015631254683737,-3.75771752428608
2.1739130434782608,0.4565379405562901,-5.590126512242927
2.246376811594203,0.018862811354118936,-6.2827801259885865
2.318840579710145,-0.42297148942895835,-5.692906406681724
2.391304347826087,-0.7784581118895558,-3.945461314847159
2.4637681159420293,-0.9750651740876194,-1.3904486305201313
2.536231884057971,-0.9734281539275721,1.4456843387678275
2.608695652173913,-0.7725437413322545,3.987812462095985
2.681159420289855,-0.4148459394689838,5.718008235268535
2.7536231884057973,0.02777649542903249,6.279526095001099
2.8260869565217392,0.4646872528708504,5.565334421727679
2.898550724637681,0.8066414222446813,3.711975438561053
2.9710144927536235,0.984579181604637,1.1043448847630937
3.0434782608695654,0.9613140720156867,-1.7283965605152827
3.1159420289855073,0.7423322726387948,-4.209964768399259
3.1884057971014492,0.37202308087433933,-5.83134825893187
3.2608695652173916,-0.07423728566234539,-6.266192817825977
3.3333333333333335,-0.5051534268358963,-5.422673365352416
3.4057971014492754,-0.8333153154772853,-3.4721858998794133
3.4782608695652177,-0.9915332328563475,-0.8165080964881577
3.5507246376811596,-0.9474157370728945,2.007689667745221
3.6231884057971016,-0.7106198391894747,4.421717648039863
3.6956521739130435,-0.3283372776189248,5.933336444892075
3.768115942028986,0.12040323142355025,6.238499010920184
3.8405797101449277,0.5447739607635198,5.267029877538349
3.9130434782608696,0.8581717693944454,3.226001036350407
3.9855072463768115,0.9962209541147775,0.525062365906396
4.057971014492754,0.9318821674005021,-2.2823032867391
4.130434782608696,0.676782663890251,-4.623547602288986
4.202898550724638,0.2841665331156389,-6.0244751805480625
4.27536231884058,-0.16643051717794533,-6.194262652496451
4.3478260869565215,-0.5832776033935063,-5.10343771050466
4.420289855072464,-0.8809019934646334,-2.971581748737913
4.492753623188406,-0.9992523925724515,-0.23323091969835352
4.565217391304348,-0.913817525456233,2.5510535350153507
4.63768115942029,-0.6418001995082696,4.816720552146528
4.710144927536232,-0.23939350773956536,6.10001220515815
4.782608695652174,0.21215263374979051,6.138643771492649
4.855072463768116,0.6202986772045468,4.928850135645797
4.9275362318840585,0.9018488814457308,2.7098607688672027
5.0,0.9996230902521858,-0.05795942524712672
